order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
O007778,2024-12-07,C00040,P0050,2,241.01,0.0
O008237,2024-12-07,C00051,P0032,1,130.18,0.0
O008512,2024-12-07,C01225,P0022,1,279.91,0.0
O008512,2024-12-07,C01225,P0014,2,156.55,0.09
O008512,2024-12-07,C01225,P0025,2,164.23,0.16
O009590,2024-12-07,C00222,P0028,1,707.58,0.0
O009590,2024-12-07,C00222,P0051,2,123.47,0.0
O009590,2024-12-07,C00222,P0019,2,259.77,0.0
O009590,2024-12-07,C00222,P0003,1,2558.81,0.0
O010427,2024-12-07,C01420,P0005,2,5384.27,0.0
O011956,2024-12-07,C01002,P0054,1,314.97,0.0
O012284,2024-12-07,C01374,P0032,1,130.18,0.0
O012713,2024-12-07,C01464,P0007,2,263.61,0.0
O012713,2024-12-07,C01464,P0016,3,115.24,0.0
O012757,2024-12-07,C01438,P0017,3,210.5,0.0
O012757,2024-12-07,C01438,P0022,3,279.91,0.0
O012789,2024-12-07,C00265,P0007,2,263.61,0.0
O013465,2024-12-07,C01008,P0058,2,153.41,0.17
O015114,2024-12-07,C01203,P0041,1,176.09,0.0
O016410,2024-12-07,C01036,P0054,1,314.97,0.0
O016877,2024-12-07,C00340,P0032,1,130.18,0.0
O016877,2024-12-07,C00340,P0024,1,377.55,0.0
O016877,2024-12-07,C00340,P0043,1,1429.14,0.0
O017635,2024-12-07,C01163,P0034,2,253.6,0.0
O000236,2024-12-08,C01197,P0052,3,86.93,0.0
O000236,2024-12-08,C01197,P0050,1,241.01,0.0
O000392,2024-12-08,C01166,P0034,1,253.6,0.0
O000392,2024-12-08,C01166,P0041,1,176.09,0.0
O000392,2024-12-08,C01166,P0049,2,87.48,0.0
O000909,2024-12-08,C00599,P0052,1,86.93,0.0
O000909,2024-12-08,C00599,P0049,1,87.48,0.0
O000909,2024-12-08,C00599,P0054,1,314.97,0.0
O001953,2024-12-08,C01453,P0006,1,5192.19,0.0
O001953,2024-12-08,C01453,P0013,1,162.09,0.0
O002264,2024-12-08,C01438,P0007,2,263.61,0.0
O002478,2024-12-08,C00726,P0011,1,335.89,0.0
O003332,2024-12-08,C00430,P0051,2,123.47,0.0
O004220,2024-12-08,C01435,P0013,1,162.09,0.0
O004220,2024-12-08,C01435,P0041,2,176.09,0.0
O004220,2024-12-08,C01435,P0032,1,130.18,0.15
O004220,2024-12-08,C01435,P0054,1,314.97,0.0
O004960,2024-12-08,C00758,P0039,5,73.24,0.0
O004960,2024-12-08,C00758,P0020,2,250.67,0.0
O005336,2024-12-08,C00618,P0013,2,162.09,0.07
O005493,2024-12-08,C00237,P0010,1,224.44,0.0
O006432,2024-12-08,C00685,P0056,1,92.75,0.0
O006481,2024-12-08,C00037,P0040,1,202.57,0.0
O006481,2024-12-08,C00037,P0047,2,166.79,0.0
O006481,2024-12-08,C00037,P0055,3,120.34,0.0
O006481,2024-12-08,C00037,P0011,1,335.89,0.0
O006645,2024-12-08,C00070,P0020,1,250.67,0.0
O006645,2024-12-08,C00070,P0015,1,58.99,0.0
O006645,2024-12-08,C00070,P0063,1,140.01,0.0
O008306,2024-12-08,C00708,P0029,2,896.65,0.08
O008335,2024-12-08,C01116,P0045,1,220.35,0.0
O008335,2024-12-08,C01116,P0040,1,202.57,0.0
O009172,2024-12-08,C00753,P0013,1,162.09,0.0
O009923,2024-12-08,C00533,P0053,2,181.61,0.0
O009923,2024-12-08,C00533,P0032,1,130.18,0.0
O009923,2024-12-08,C00533,P0028,1,707.58,0.0
O010514,2024-12-08,C00317,P0062,2,78.89,0.0
O010581,2024-12-08,C01227,P0031,2,421.61,0.0
O011548,2024-12-08,C01336,P0023,2,173.85,0.0
O013179,2024-12-08,C00171,P0013,1,162.09,0.0
O013179,2024-12-08,C00171,P0042,1,1937.41,0.0
O013179,2024-12-08,C00171,P0038,1,329.15,0.0
O016950,2024-12-08,C00326,P0006,1,5192.19,0.0
O017422,2024-12-08,C01204,P0019,1,259.77,0.0
O017422,2024-12-08,C01204,P0055,1,120.34,0.12
O017422,2024-12-08,C01204,P0022,1,279.91,0.0
O017943,2024-12-08,C00308,P0022,1,279.91,0.0
O000831,2024-12-09,C00923,P0040,2,202.57,0.09
O000831,2024-12-09,C00923,P0041,1,176.09,0.0
O001776,2024-12-09,C00290,P0062,5,78.89,0.09
O001776,2024-12-09,C00290,P0023,2,173.85,0.1
O002293,2024-12-09,C01130,P0040,1,202.57,0.0
O002293,2024-12-09,C01130,P0061,2,159.11,0.0
O003843,2024-12-09,C00450,P0053,1,181.61,0.0
O004900,2024-12-09,C00660,P0050,1,241.01,0.08
O005143,2024-12-09,C00668,P0061,3,159.11,0.0
O007163,2024-12-09,C01420,P0059,1,37.28,0.0
O007163,2024-12-09,C01420,P0057,1,135.82,0.0
O008164,2024-12-09,C00057,P0056,1,92.75,0.0
O009152,2024-12-09,C00381,P0062,1,78.89,0.0
O009158,2024-12-09,C01370,P0034,2,253.6,0.0
O009158,2024-12-09,C01370,P0038,1,329.15,0.0
O009266,2024-12-09,C00860,P0045,1,220.35,0.07
O009496,2024-12-09,C00313,P0006,1,5192.19,0.0
O009496,2024-12-09,C00313,P0011,2,335.89,0.0
O009496,2024-12-09,C00313,P0045,2,220.35,0.0
O010205,2024-12-09,C00673,P0027,1,457.48,0.0
O010205,2024-12-09,C00673,P0061,3,159.11,0.0
O011108,2024-12-09,C01479,P0047,1,166.79,0.0
O013230,2024-12-09,C00768,P0013,1,162.09,0.0
O013903,2024-12-09,C00516,P0031,1,421.61,0.09
O014359,2024-12-09,C00350,P0050,1,241.01,0.0
O014359,2024-12-09,C00350,P0018,1,134.91,0.0
O014766,2024-12-09,C00865,P0011,1,335.89,0.0
O014781,2024-12-09,C01251,P0013,2,162.09,0.0
O016172,2024-12-09,C00686,P0016,1,115.24,0.0
O016172,2024-12-09,C00686,P0034,1,253.6,0.0
O017451,2024-12-09,C00609,P0062,1,78.89,0.0
O017496,2024-12-09,C00159,P0050,1,241.01,0.05
O017566,2024-12-09,C00854,P0017,2,210.5,0.0
O017566,2024-12-09,C00854,P0051,1,123.47,0.0
O001297,2024-12-10,C00936,P0005,1,5384.27,0.0
O001297,2024-12-10,C00936,P0011,2,335.89,0.0
O002462,2024-12-10,C01314,P0014,1,156.55,0.08
O003721,2024-12-10,C01139,P0032,1,130.18,0.0
O003721,2024-12-10,C01139,P0060,1,136.4,0.17
O003721,2024-12-10,C01139,P0009,1,362.63,0.17
O004017,2024-12-10,C00452,P0020,1,250.67,0.08
O004100,2024-12-10,C00307,P0026,2,118.22,0.1
O005615,2024-12-10,C01157,P0021,2,168.83,0.0
O005615,2024-12-10,C01157,P0034,1,253.6,0.0
O005615,2024-12-10,C01157,P0038,1,329.15,0.0
O005615,2024-12-10,C01157,P0051,2,123.47,0.0
O006259,2024-12-10,C00712,P0024,2,377.55,0.0
O008070,2024-12-10,C01276,P0016,2,115.24,0.0
O008070,2024-12-10,C01276,P0011,1,335.89,0.0
O008070,2024-12-10,C01276,P0021,1,168.83,0.0
O008070,2024-12-10,C01276,P0019,1,259.77,0.0
O008216,2024-12-10,C00780,P0013,1,162.09,0.0
O008216,2024-12-10,C00780,P0055,2,120.34,0.0
O008216,2024-12-10,C00780,P0029,1,896.65,0.1
O008216,2024-12-10,C00780,P0019,2,259.77,0.0
O008434,2024-12-10,C01470,P0062,1,78.89,0.0
O010765,2024-12-10,C01260,P0031,1,421.61,0.0
O010765,2024-12-10,C01260,P0050,1,241.01,0.0
O010765,2024-12-10,C01260,P0058,1,153.41,0.0
O010765,2024-12-10,C01260,P0001,1,2389.01,0.0
O012784,2024-12-10,C01056,P0011,2,335.89,0.0
O014342,2024-12-10,C01480,P0008,2,401.37,0.0
O014342,2024-12-10,C01480,P0062,1,78.89,0.0
O014342,2024-12-10,C01480,P0011,1,335.89,0.0
O015492,2024-12-10,C01453,P0051,1,123.47,0.0
O016131,2024-12-10,C00635,P0034,1,253.6,0.0
O016486,2024-12-10,C00638,P0057,1,135.82,0.11
O017532,2024-12-10,C00723,P0055,2,120.34,0.0
O017859,2024-12-10,C00738,P0014,1,156.55,0.0
O017859,2024-12-10,C00738,P0042,1,1937.41,0.06
O000286,2024-12-11,C00211,P0047,2,166.79,0.0
O000286,2024-12-11,C00211,P0062,1,78.89,0.0
O001367,2024-12-11,C01375,P0051,2,123.47,0.0
O001367,2024-12-11,C01375,P0041,3,176.09,0.0
O001367,2024-12-11,C01375,P0012,2,233.19,0.0
O001599,2024-12-11,C00806,P0038,1,329.15,0.0
O001599,2024-12-11,C00806,P0041,2,176.09,0.0
O001599,2024-12-11,C00806,P0013,1,162.09,0.0
O002073,2024-12-11,C00181,P0052,1,86.93,0.0
O004906,2024-12-11,C00400,P0059,1,37.28,0.0
O004906,2024-12-11,C00400,P0052,1,86.93,0.0
O005044,2024-12-11,C00012,P0031,1,421.61,0.0
O005799,2024-12-11,C01363,P0050,5,241.01,0.0
O005799,2024-12-11,C01363,P0022,1,279.91,0.08
O005799,2024-12-11,C01363,P0023,1,173.85,0.0
O006110,2024-12-11,C00060,P0038,1,329.15,0.09
O006312,2024-12-11,C00022,P0025,1,164.23,0.0
O006426,2024-12-11,C00137,P0039,1,73.24,0.0
O007473,2024-12-11,C00843,P0045,1,220.35,0.17
O007538,2024-12-11,C01197,P0016,2,115.24,0.0
O007538,2024-12-11,C01197,P0049,1,87.48,0.0
O007600,2024-12-11,C01357,P0038,5,329.15,0.14
O007683,2024-12-11,C01139,P0022,1,279.91,0.0
O007683,2024-12-11,C01139,P0053,1,181.61,0.11
O007683,2024-12-11,C01139,P0043,1,1429.14,0.0
O007683,2024-12-11,C01139,P0020,5,250.67,0.0
O008173,2024-12-11,C01111,P0054,1,314.97,0.0
O008173,2024-12-11,C01111,P0043,1,1429.14,0.0
O008472,2024-12-11,C01405,P0051,1,123.47,0.0
O009468,2024-12-11,C00998,P0028,1,707.58,0.0
O009468,2024-12-11,C00998,P0034,1,253.6,0.17
O009468,2024-12-11,C00998,P0041,2,176.09,0.0
O009468,2024-12-11,C00998,P0035,3,81.6,0.0
O009653,2024-12-11,C00806,P0028,1,707.58,0.0
O010126,2024-12-11,C01308,P0021,1,168.83,0.0
O010126,2024-12-11,C01308,P0059,3,37.28,0.0
O010190,2024-12-11,C00405,P0062,1,78.89,0.0
O011084,2024-12-11,C00326,P0029,2,896.65,0.0
O011084,2024-12-11,C00326,P0023,1,173.85,0.0
O011651,2024-12-11,C00895,P0047,1,166.79,0.0
O011651,2024-12-11,C00895,P0019,1,259.77,0.0
O011651,2024-12-11,C00895,P0059,1,37.28,0.0
O011787,2024-12-11,C00622,P0040,1,202.57,0.0
O011947,2024-12-11,C00759,P0045,1,220.35,0.0
O011975,2024-12-11,C00934,P0013,1,162.09,0.0
O012479,2024-12-11,C00545,P0023,1,173.85,0.0
O012479,2024-12-11,C00545,P0038,1,329.15,0.0
O012643,2024-12-11,C01022,P0022,1,279.91,0.0
O012807,2024-12-11,C00846,P0041,1,176.09,0.09
O012975,2024-12-11,C01203,P0032,1,130.18,0.18
O012975,2024-12-11,C01203,P0044,1,2005.1,0.0
O014009,2024-12-11,C01079,P0050,1,241.01,0.19
O014490,2024-12-11,C00248,P0025,1,164.23,0.0
O014556,2024-12-11,C01419,P0025,2,164.23,0.0
O014688,2024-12-11,C01015,P0031,2,421.61,0.0
O014866,2024-12-11,C00864,P0043,1,1429.14,0.0
O014866,2024-12-11,C00864,P0033,2,218.91,0.0
O015149,2024-12-11,C00054,P0007,2,263.61,0.0
O001233,2024-12-12,C00850,P0011,1,335.89,0.0
O001505,2024-12-12,C00935,P0055,1,120.34,0.0
O002211,2024-12-12,C00278,P0045,1,220.35,0.0
O003200,2024-12-12,C01402,P0009,1,362.63,0.0
O003298,2024-12-12,C00933,P0011,2,335.89,0.0
O003298,2024-12-12,C00933,P0048,1,236.48,0.08
O004170,2024-12-12,C00494,P0011,2,335.89,0.0
O005942,2024-12-12,C00917,P0040,1,202.57,0.0
O005942,2024-12-12,C00917,P0060,2,136.4,0.0
O005942,2024-12-12,C00917,P0016,1,115.24,0.0
O007746,2024-12-12,C00078,P0029,2,896.65,0.0
O007746,2024-12-12,C00078,P0047,1,166.79,0.0
O008107,2024-12-12,C00991,P0007,1,263.61,0.19
O008107,2024-12-12,C00991,P0022,1,279.91,0.14
O008107,2024-12-12,C00991,P0050,1,241.01,0.0
O008107,2024-12-12,C00991,P0061,1,159.11,0.0
O008683,2024-12-12,C00775,P0038,1,329.15,0.09
O009118,2024-12-12,C01063,P0050,1,241.01,0.0
O009118,2024-12-12,C01063,P0056,1,92.75,0.0
O009118,2024-12-12,C01063,P0023,1,173.85,0.0
O009118,2024-12-12,C01063,P0043,2,1429.14,0.0
O009220,2024-12-12,C00806,P0004,1,5897.93,0.0
O011023,2024-12-12,C01305,P0039,1,73.24,0.0
O011023,2024-12-12,C01305,P0013,1,162.09,0.1
O012295,2024-12-12,C01293,P0023,1,173.85,0.0
O012933,2024-12-12,C01277,P0059,2,37.28,0.19
O012933,2024-12-12,C01277,P0059,5,37.28,0.18
O013717,2024-12-12,C00895,P0003,1,2558.81,0.17
O013717,2024-12-12,C00895,P0048,1,236.48,0.0
O014080,2024-12-12,C00072,P0045,3,220.35,0.14
O014080,2024-12-12,C00072,P0028,5,707.58,0.07
O014336,2024-12-12,C00817,P0008,1,401.37,0.0
O014404,2024-12-12,C00189,P0039,1,73.24,0.0
O015169,2024-12-12,C00790,P0020,1,250.67,0.0
O015665,2024-12-12,C00719,P0001,1,2389.01,0.0
O015776,2024-12-12,C00268,P0062,1,78.89,0.0
O015857,2024-12-12,C01140,P0013,1,162.09,0.13
O015857,2024-12-12,C01140,P0051,2,123.47,0.0
O015857,2024-12-12,C01140,P0061,1,159.11,0.0
O015989,2024-12-12,C01024,P0062,2,78.89,0.11
O015989,2024-12-12,C01024,P0031,2,421.61,0.0
O015989,2024-12-12,C01024,P0011,2,335.89,0.0
O015989,2024-12-12,C01024,P0045,2,220.35,0.0
O016087,2024-12-12,C01384,P0044,2,2005.1,0.0
O016249,2024-12-12,C01067,P0062,1,78.89,0.0
O016878,2024-12-12,C00084,P0051,1,123.47,0.0
O017461,2024-12-12,C00380,P0039,1,73.24,0.0
O017834,2024-12-12,C01276,P0037,1,224.17,0.0
O003108,2024-12-13,C00301,P0047,1,166.79,0.0
O003108,2024-12-13,C00301,P0050,1,241.01,0.08
O003137,2024-12-13,C00694,P0020,1,250.67,0.0
O003137,2024-12-13,C00694,P0061,2,159.11,0.0
O004798,2024-12-13,C01005,P0009,5,362.63,0.1
O004845,2024-12-13,C00553,P0038,1,329.15,0.0
O005090,2024-12-13,C01159,P0034,1,253.6,0.05
O005288,2024-12-13,C01385,P0025,1,164.23,0.0
O005288,2024-12-13,C01385,P0051,2,123.47,0.0
O005297,2024-12-13,C00075,P0011,1,335.89,0.0
O005793,2024-12-13,C00509,P0053,1,181.61,0.0
O005793,2024-12-13,C00509,P0045,1,220.35,0.0
O005793,2024-12-13,C00509,P0057,1,135.82,0.0
O006924,2024-12-13,C01127,P0053,1,181.61,0.0
O006924,2024-12-13,C01127,P0050,1,241.01,0.0
O006924,2024-12-13,C01127,P0043,1,1429.14,0.07
O006924,2024-12-13,C01127,P0060,1,136.4,0.2
O007467,2024-12-13,C00142,P0006,2,5192.19,0.0
O007489,2024-12-13,C01347,P0016,1,115.24,0.0
O007489,2024-12-13,C01347,P0023,1,173.85,0.0
O007784,2024-12-13,C00732,P0025,1,164.23,0.0
O008147,2024-12-13,C01419,P0038,1,329.15,0.1
O008147,2024-12-13,C01419,P0034,2,253.6,0.0
O008147,2024-12-13,C01419,P0039,1,73.24,0.0
O008450,2024-12-13,C00245,P0047,1,166.79,0.14
O008450,2024-12-13,C00245,P0009,1,362.63,0.0
O008556,2024-12-13,C00643,P0010,1,224.44,0.0
O008556,2024-12-13,C00643,P0053,2,181.61,0.0
O008636,2024-12-13,C00784,P0013,1,162.09,0.0
O009626,2024-12-13,C00172,P0031,1,421.61,0.0
O010509,2024-12-13,C00075,P0043,2,1429.14,0.0
O011145,2024-12-13,C01030,P0004,1,5897.93,0.0
O011691,2024-12-13,C00576,P0053,1,181.61,0.15
O011691,2024-12-13,C00576,P0039,1,73.24,0.0
O012403,2024-12-13,C00509,P0054,1,314.97,0.0
O012403,2024-12-13,C00509,P0035,1,81.6,0.0
O012707,2024-12-13,C00099,P0054,1,314.97,0.18
O012707,2024-12-13,C00099,P0043,2,1429.14,0.2
O012707,2024-12-13,C00099,P0025,1,164.23,0.15
O012707,2024-12-13,C00099,P0062,1,78.89,0.11
O013851,2024-12-13,C00795,P0025,5,164.23,0.0
O013851,2024-12-13,C00795,P0006,1,5192.19,0.0
O014039,2024-12-13,C00423,P0007,2,263.61,0.0
O014039,2024-12-13,C00423,P0062,5,78.89,0.0
O014039,2024-12-13,C00423,P0050,1,241.01,0.0
O014091,2024-12-13,C00301,P0062,1,78.89,0.0
O014381,2024-12-13,C00451,P0063,2,140.01,0.0
O016113,2024-12-13,C00479,P0058,5,153.41,0.0
O016113,2024-12-13,C00479,P0062,1,78.89,0.09
O016113,2024-12-13,C00479,P0059,1,37.28,0.0
O016148,2024-12-13,C01331,P0004,5,5897.93,0.0
O016148,2024-12-13,C01331,P0054,1,314.97,0.0
O016148,2024-12-13,C01331,P0047,1,166.79,0.0
O016148,2024-12-13,C01331,P0018,2,134.91,0.0
O016253,2024-12-13,C00212,P0002,1,3873.05,0.0
O016785,2024-12-13,C01296,P0005,2,5384.27,0.0
O016972,2024-12-13,C00262,P0045,2,220.35,0.0
O001051,2024-12-14,C01237,P0005,1,5384.27,0.0
O001051,2024-12-14,C01237,P0023,1,173.85,0.18
O001051,2024-12-14,C01237,P0051,2,123.47,0.0
O001051,2024-12-14,C01237,P0054,1,314.97,0.0
O001315,2024-12-14,C00691,P0057,1,135.82,0.0
O001315,2024-12-14,C00691,P0022,2,279.91,0.0
O001315,2024-12-14,C00691,P0043,2,1429.14,0.0
O001315,2024-12-14,C00691,P0049,1,87.48,0.0
O001479,2024-12-14,C00311,P0006,2,5192.19,0.0
O001774,2024-12-14,C01113,P0061,1,159.11,0.0
O001774,2024-12-14,C01113,P0061,1,159.11,0.19
O001774,2024-12-14,C01113,P0055,2,120.34,0.0
O001774,2024-12-14,C01113,P0039,1,73.24,0.0
O005135,2024-12-14,C00165,P0036,1,372.04,0.14
O005802,2024-12-14,C01430,P0028,1,707.58,0.0
O006087,2024-12-14,C00909,P0016,5,115.24,0.0
O006087,2024-12-14,C00909,P0007,1,263.61,0.0
O007255,2024-12-14,C01086,P0002,1,3873.05,0.0
O007255,2024-12-14,C01086,P0041,2,176.09,0.0
O008465,2024-12-14,C00707,P0045,1,220.35,0.0
O008684,2024-12-14,C00352,P0016,1,115.24,0.0
O010610,2024-12-14,C00116,P0035,1,81.6,0.0
O010610,2024-12-14,C00116,P0050,1,241.01,0.18
O010768,2024-12-14,C00402,P0017,1,210.5,0.0
O012143,2024-12-14,C01150,P0016,1,115.24,0.0
O012143,2024-12-14,C01150,P0020,1,250.67,0.0
O012143,2024-12-14,C01150,P0043,5,1429.14,0.0
O012842,2024-12-14,C01156,P0060,3,136.4,0.0
O013059,2024-12-14,C00143,P0053,1,181.61,0.0
O013059,2024-12-14,C00143,P0039,1,73.24,0.0
O013059,2024-12-14,C00143,P0013,1,162.09,0.0
O013919,2024-12-14,C01416,P0050,2,241.01,0.0
O014534,2024-12-14,C01233,P0023,3,173.85,0.0
O014534,2024-12-14,C01233,P0036,1,372.04,0.0
O014672,2024-12-14,C00171,P0055,3,120.34,0.16
O014672,2024-12-14,C00171,P0045,3,220.35,0.19
O014672,2024-12-14,C00171,P0030,1,579.21,0.0
O015027,2024-12-14,C00888,P0013,1,162.09,0.16
O015545,2024-12-14,C00371,P0054,1,314.97,0.17
O015545,2024-12-14,C00371,P0051,1,123.47,0.0
O017212,2024-12-14,C01313,P0047,1,166.79,0.0
O000178,2024-12-15,C00231,P0057,1,135.82,0.0
O000178,2024-12-15,C00231,P0011,1,335.89,0.0
O003139,2024-12-15,C01452,P0038,2,329.15,0.0
O003139,2024-12-15,C01452,P0022,2,279.91,0.0
O004352,2024-12-15,C00031,P0036,2,372.04,0.0
O004352,2024-12-15,C00031,P0057,3,135.82,0.0
O004352,2024-12-15,C00031,P0049,1,87.48,0.0
O004352,2024-12-15,C00031,P0039,1,73.24,0.0
O005032,2024-12-15,C00728,P0059,1,37.28,0.0
O005032,2024-12-15,C00728,P0057,1,135.82,0.0
O005032,2024-12-15,C00728,P0012,2,233.19,0.0
O005032,2024-12-15,C00728,P0060,1,136.4,0.0
O007368,2024-12-15,C01438,P0035,1,81.6,0.0
O008077,2024-12-15,C01470,P0053,3,181.61,0.0
O008189,2024-12-15,C00373,P0039,2,73.24,0.14
O008189,2024-12-15,C00373,P0027,1,457.48,0.0
O008212,2024-12-15,C00276,P0050,2,241.01,0.0
O008212,2024-12-15,C00276,P0061,1,159.11,0.0
O008248,2024-12-15,C01012,P0016,1,115.24,0.0
O008248,2024-12-15,C01012,P0038,1,329.15,0.0
O008248,2024-12-15,C01012,P0025,1,164.23,0.0
O008248,2024-12-15,C01012,P0062,3,78.89,0.05
O009599,2024-12-15,C01255,P0034,1,253.6,0.0
O009599,2024-12-15,C01255,P0013,1,162.09,0.0
O009733,2024-12-15,C00024,P0045,1,220.35,0.0
O009733,2024-12-15,C00024,P0013,1,162.09,0.0
O010214,2024-12-15,C00891,P0022,1,279.91,0.0
O010746,2024-12-15,C01044,P0034,1,253.6,0.0
O012455,2024-12-15,C00361,P0054,1,314.97,0.0
O013684,2024-12-15,C00606,P0059,2,37.28,0.11
O014566,2024-12-15,C00940,P0054,2,314.97,0.0
O014566,2024-12-15,C00940,P0051,2,123.47,0.0
O014921,2024-12-15,C00809,P0057,1,135.82,0.0
O015204,2024-12-15,C01451,P0050,1,241.01,0.0
O015204,2024-12-15,C01451,P0058,1,153.41,0.0
O015378,2024-12-15,C01289,P0008,1,401.37,0.0
O015542,2024-12-15,C00803,P0011,1,335.89,0.0
O015542,2024-12-15,C00803,P0053,1,181.61,0.16
O015542,2024-12-15,C00803,P0051,2,123.47,0.0
O017050,2024-12-15,C01397,P0059,1,37.28,0.14
O017050,2024-12-15,C01397,P0024,1,377.55,0.07
O002572,2024-12-16,C00001,P0022,1,279.91,0.1
O002783,2024-12-16,C01136,P0050,2,241.01,0.0
O003031,2024-12-16,C00886,P0016,1,115.24,0.0
O003031,2024-12-16,C00886,P0042,1,1937.41,0.09
O003387,2024-12-16,C00796,P0001,1,2389.01,0.0
O004668,2024-12-16,C00041,P0004,1,5897.93,0.0
O006626,2024-12-16,C00919,P0046,1,280.9,0.11
O009389,2024-12-16,C00819,P0022,1,279.91,0.07
O009681,2024-12-16,C00692,P0013,2,162.09,0.14
O010337,2024-12-16,C00800,P0054,3,314.97,0.11
O010603,2024-12-16,C00586,P0025,1,164.23,0.0
O011020,2024-12-16,C00431,P0054,2,314.97,0.0
O011020,2024-12-16,C00431,P0006,1,5192.19,0.0
O011109,2024-12-16,C00833,P0039,1,73.24,0.0
O011109,2024-12-16,C00833,P0050,2,241.01,0.0
O011109,2024-12-16,C00833,P0040,3,202.57,0.0
O011374,2024-12-16,C01256,P0006,1,5192.19,0.09
O012616,2024-12-16,C00021,P0016,1,115.24,0.0
O013196,2024-12-16,C00916,P0020,2,250.67,0.0
O014710,2024-12-16,C00518,P0050,1,241.01,0.0
O016790,2024-12-16,C01044,P0007,1,263.61,0.11
O016790,2024-12-16,C01044,P0041,1,176.09,0.0
O016797,2024-12-16,C01359,P0044,1,2005.1,0.0
O017780,2024-12-16,C01459,P0036,1,372.04,0.0
O017780,2024-12-16,C01459,P0043,1,1429.14,0.0
O000220,2024-12-17,C00200,P0063,1,140.01,0.09
O000551,2024-12-17,C00269,P0028,2,707.58,0.0
O002165,2024-12-17,C00925,P0045,1,220.35,0.0
O002638,2024-12-17,C00626,P0041,1,176.09,0.0
O003023,2024-12-17,C00882,P0046,5,280.9,0.0
O003023,2024-12-17,C00882,P0047,2,166.79,0.0
O003147,2024-12-17,C00864,P0036,1,372.04,0.0
O003147,2024-12-17,C00864,P0011,3,335.89,0.0
O003543,2024-12-17,C00889,P0055,2,120.34,0.0
O003543,2024-12-17,C00889,P0038,1,329.15,0.0
O004733,2024-12-17,C00833,P0056,1,92.75,0.0
O005458,2024-12-17,C00198,P0043,1,1429.14,0.0
O005458,2024-12-17,C00198,P0038,2,329.15,0.0
O005458,2024-12-17,C00198,P0007,1,263.61,0.08
O005458,2024-12-17,C00198,P0028,1,707.58,0.0
O006068,2024-12-17,C01496,P0062,1,78.89,0.0
O006068,2024-12-17,C01496,P0063,1,140.01,0.0
O006596,2024-12-17,C00734,P0049,2,87.48,0.17
O008600,2024-12-17,C01180,P0011,1,335.89,0.0
O008600,2024-12-17,C01180,P0036,1,372.04,0.0
O009520,2024-12-17,C00351,P0032,3,130.18,0.15
O010391,2024-12-17,C00243,P0061,2,159.11,0.0
O010391,2024-12-17,C00243,P0045,1,220.35,0.0
O010430,2024-12-17,C00160,P0023,1,173.85,0.0
O011148,2024-12-17,C01327,P0027,1,457.48,0.0
O011184,2024-12-17,C01073,P0031,1,421.61,0.0
O011240,2024-12-17,C00860,P0050,1,241.01,0.0
O011240,2024-12-17,C00860,P0027,1,457.48,0.0
O011240,2024-12-17,C00860,P0041,1,176.09,0.08
O011395,2024-12-17,C00909,P0013,1,162.09,0.13
O012732,2024-12-17,C00082,P0057,1,135.82,0.0
O012732,2024-12-17,C00082,P0020,2,250.67,0.0
O012732,2024-12-17,C00082,P0050,2,241.01,0.15
O012737,2024-12-17,C00201,P0051,5,123.47,0.0
O013668,2024-12-17,C00815,P0031,3,421.61,0.13
O013736,2024-12-17,C00343,P0005,1,5384.27,0.09
O013950,2024-12-17,C00429,P0062,1,78.89,0.0
O013950,2024-12-17,C00429,P0043,1,1429.14,0.0
O013950,2024-12-17,C00429,P0032,1,130.18,0.0
O015475,2024-12-17,C00971,P0061,1,159.11,0.17
O015475,2024-12-17,C00971,P0025,1,164.23,0.0
O015641,2024-12-17,C00723,P0041,1,176.09,0.0
O016238,2024-12-17,C01165,P0034,1,253.6,0.07
O016544,2024-12-17,C00624,P0061,2,159.11,0.2
O016544,2024-12-17,C00624,P0034,1,253.6,0.0
O016544,2024-12-17,C00624,P0022,1,279.91,0.0
O016889,2024-12-17,C00051,P0036,1,372.04,0.0
O017454,2024-12-17,C00729,P0045,2,220.35,0.0
O017454,2024-12-17,C00729,P0063,1,140.01,0.0
O017454,2024-12-17,C00729,P0062,1,78.89,0.0
O017454,2024-12-17,C00729,P0054,1,314.97,0.14
O000432,2024-12-18,C01200,P0035,2,81.6,0.09
O000674,2024-12-18,C00119,P0008,1,401.37,0.0
O002805,2024-12-18,C00741,P0034,1,253.6,0.0
O002959,2024-12-18,C01326,P0034,2,253.6,0.0
O003123,2024-12-18,C00867,P0051,1,123.47,0.0
O003123,2024-12-18,C00867,P0011,3,335.89,0.07
O004268,2024-12-18,C01063,P0025,5,164.23,0.14
O004268,2024-12-18,C01063,P0011,1,335.89,0.0
O005422,2024-12-18,C00048,P0006,1,5192.19,0.0
O005468,2024-12-18,C00961,P0041,1,176.09,0.18
O007424,2024-12-18,C00333,P0053,1,181.61,0.0
O007424,2024-12-18,C00333,P0034,1,253.6,0.0
O009039,2024-12-18,C00110,P0056,1,92.75,0.0
O009301,2024-12-18,C01104,P0028,1,707.58,0.0
O009301,2024-12-18,C01104,P0053,1,181.61,0.0
O009301,2024-12-18,C01104,P0057,1,135.82,0.1
O009640,2024-12-18,C01040,P0053,1,181.61,0.0
O011345,2024-12-18,C00951,P0050,2,241.01,0.0
